Puzzle,Solution,Solution Count,
97.3.68..3.6.4.59...45.9.7..9...8.451..6...3..684............8....7...63..19.....,975316824326847591814529376293178645147695238568432719639254187452781963781963452,1,
...52.3...9..16..75...3...6..7.....83.....6.1..826..3.8....9......6..5........1..,681527394493816257572934816167345928325798641948261735836159472214673589759482163,1,
..6.2.....4..3..2.2.1785.6.835.....2..2......4.....3.....4.......856..1..6..7.5..,386124957547639821291785463835917642672348195419256378753491286928563714164872539,1,
..6.3.......1....2.......8318..4.7..2...7.3....3..5..1...76.5...7.4...26.3....1..,826534917397186452541927683189342765254671398763895241412768539975413826638259174,1,
....1..3.3..8.4.2..92....................97.....1374...27...94.6........18..9.6.3,456912837371864529892573164715428396243659718968137452527386941639741285184295673,1,
.....3..7...6..49..7.28.1..8.4...6............3...49..6...12...74...82...9....7.6,169453827382671495475289163814597632927836514536124978658712349743968251291345786,1,
.......3.4....5.8....7...5...6.....732.4..8....49.8...2...3....97.2.456.5.....9..,152896734437125689689743251896352147325471896714968325261539478978214563543687912,1,
..4.2..16...3...8..6..9.....2.8...3..1....96..5.9.....6.....34...358..........2..,934728516172356489568194723429867135817435962356912874685279341243581697791643258,1,
.7...6................7.324...3...52..6.58..1..21..6...6...24....384..1..5.....3.,375426189214983567698571324149367852736258941582194673861732495923845716457619238,1,
..8.4......37........61...7......3.....361.4.....52..85......3.6.2...8.4.31.85.2.,278549613163728495459613287915874362827361549346952178584296731692137854731485926,1,
...83.1...84..12.......2....13...5.2.5..7.84.......91.........5..25.34..9..418...,627839154384651279591742638713984562259176843468325917146297385872563491935418726,1,
..8..2..7..3.7...4...35....2.9..5.8..57..8.6....69.7...4...3...8........6..2..5..,498162357523879614716354298269735481157428963384691725942513876875946132631287549,1,
...1.....1962......5...........8.43..294...61...56..9...1...3..9.2..4.1.645..3...,378146925196275843254398176567981432829437561413562798781629354932854617645713289,1,
...8..9.47.9.....5..1.5...8358.2....4....3....1..8...9..3..27......78......5.....,532817964789246135641359278358924617497163582216785349863492751125678493974531826,1,
..297.8...1.......9876..2....1......4...2.....7634.......2...6..94....37....1....,342971856615832749987654213521769384439128675876345921153297468294586137768413592,1,
.9.28..1......57....1793...5.2...3..8....2..7.17.....9.......5..6..3......8.....1,793286415286415793451793862542971386839652147617348529324167958165839274978524631,1,
6...4.....4..........85.1...134..5....8.213.4........6.8.23.........76.3.5....7..,675142938841973265239856147913468572568721394427395816786239451194587623352614789,1,
......1..4.3..18.66.......4834..9.2..........162..4........6..8...4.3..95..182...,985647132473921856621835794834719625759268341162354987347596218218473569596182473,1,
1.....4.3...5..2..3..........98.61....645..3928.3.96..5..9...8........1..93....42,162798453978543261354621798439876125716452839285319674521964387847235916693187542,1,
4...926..5..7......6..4..85.8......2.2.3....4..3.6.8.......7..........3...7.....9,438592617512786493769143285684951372125378964973264851391827546256419738847635129,1,
.2..3.....56.....1.....7.4..1..2...7........8.....635.8...752.3...8...65...6...8.,924531876756248931381967542518324697643759128297186354869475213172893465435612789,1,
