Puzzle,Solution,Solution Count,
6...8...4...3.7.6.....613..3.7...1......7...88..5.2.4...37.5......8....6....2..3.,631289574948357261275461389327648195154973628896512743463795812712834956589126437,1,
..2..734.4.38.2...1.....9.8....296....7......8..7.....72.....1..98.6......4...8.9,982617345453892761176453928541329687237586194869741253725938416398164572614275839,1,
.2.68.1....5..4.7..1..7.23.....1.3.....4...5........41.......1.6....5.....4...623,427683195935124876816579234548917362173462958269358741382746519691235487754891623,1,
...4.....78....2.16...9..75.427.18..9..5.....1....9..4....6.7........5.8.5.......,295417683784356291631298475542731869963584127178629354319865742426973518857142936,1,
..734....5.......6.46......9.........7........25.749.8.3...5.72...63.5.98.9.....3,297346185583791426146852397961283754478569231325174968634915872712638549859427613,1,
..8..9..34....28.1....61.5..6.38..4....6..2....3.1........4...5..1......6.....39.,518479623496532871327861954269385147145697238783214569832946715951723486674158392,1,
....61............69.2731......1.....7......53..9.6..2..7.28...8.2.9..76.35.....9,753461298421589637698273154589712463276834915314956782967328541842195376135647829,1,
.....6.9....89.....7.5.18.....217...69..............5..217...6...7..83....36..2..,284376591156892734379541826435217689692485173718963452521734968967128345843659217,1,
5......1382..5.4..7.38........4...6.....6...1.....8...1.6..52.4..7.41..5.8......6,569274813821356497743819652312497568978562341654138729196785234237641985485923176,1,
.......7..574....868..7.39..76..8.411.8.5.9..9............31..5.6...4............,294813576357469128681275394576398241148752963932146857729631485863524719415987632,1,
........5...47.9....7.....429..........891...1..2.7..6.4...86..7.29...8......675.,428619375316475928957382164293564817675891243184237596541728639762953481839146752,1,
.1.....4........3..94..6..24.......5.523....7...7...9..365.2.....19...2.5.....6.3,215839746687254931394176852473691285952348167168725394836512479741963528529487613,1,
..6...2.7.74.1...8.5...8.4..2....7..5.....8.9...47..12.....1......8.5...98..4....,816354297374912658259768143123589764547126839698473512735291486462835971981647325,1,
.54....191..9...6.79.3..2..216.93........7.5.....4.......7....1...2.6....6....52.,654872319132954768798361245216593874843127956975648132429735681587216493361489527,1,
..13.....9.7....64.6.7.4..57.5..6.3....1...5..1247..96.....9......5.........12.7.,451368729987251364263794185745986231698123457312475896176839542829547613534612978,1,
...461...2..8.....1......86...27.1.5...........51.68...4.9.7..8..7.1.....5.....24,589461273276893451134752986368279145412385697795146832643927518827514369951638724,1,
849............6.9..64.12..........1..7..4..228....95.17....5.45...........2...18,849672135721385649356491287635928471917534862284716953172863594598147326463259718,1,
.64.1.3.8......9.......3.5183..6.7..75.1...496....5....1.......4...5.......9.4...,564219378183547962927683451839462715752138649641795823218376594496851237375924186,1,
9....5..36.29...87.......2...8..........7.......5..2787.6..4.92...6.9....3...85.6,947285163652931487381467925278146359593872641164593278716354892825619734439728516,1,
.....2.7..........27.5.1.94.....41.7..42.....1..65.3.......92.5..1..64....3.....1,615492873439768512278531694356984127784213956192657348867149235521376489943825761,1,
.4..57..8.8.4..........3..583...5.427.......646.1..7.......43..5..82........7....,346957218985412673127683495839765142751249836462138759618594327573821964294376581,1,
..5.96...27.8..5..8.9..3.2.....51........2.1....63..5.6.39.7...1.........2....96.,435296871276814539819573624362451798954782316781639452643927185198365247527148963,1,
