Puzzle,Solution,Solution Count,
..4....7.......386.9.7...4.8..9.6.2..3..2...5....57.645.........78.9..5..42......,184563279725419386693782541857946123436128795219357864561274938378691452942835617,1,
63..47..8.4..5....25..68...52...1.73...............124........78.12.3.........38.,639147258148352769257968431524891673713426895986735124362584917891273546475619382,1,
...6....7...48........13.48.9........87.62.....6.4..7..7..3..9.26.......1.....36.,948625137731489625625713948492357816387162459516948273874236591263591784159874362,1,
31.8.5......1...53........68..35......2..9...1..7..62.731...8.965....7...........,314865297286197453975234186867352914542619378193748625731526849659481732428973561,1,
...9.7.1..59........31..2..7.1...3.......8.94....4..75.2.8..9.........425......8.,264957813159283467873164259741596328635728194982341675427815936318679542596432781,1,
.1..428..7..8..........65...42......1.35..682...7..1..53...8...6...............4.,315942867769815423428376519942681735173594682856723194534268971691437258287159346,1,
..5.7...4.2...1...........6..49.....5...4...397.....2....3..6.1..7.6....24..59...,695273814423681579718495236384912765562748193971536428859327641137864952246159387,1,
.2..7.4.....84..25.....1.6986.........94.....5.1926.8..12........41...9...85.....,125679438976843125483251769867315942239487516541926387312798654754162893698534271,1,
4.1....822....3...5....9.43.69..2......9461..1..3.5....15....3........2....6.....,431567982296483715578129643769812354352946178184375269615298437943751826827634591,1,
.2...9.8...9.7...4583...9......85.....7......19......3..84...97....18...3...5.2..,724539681619872354583641972462385719837194526195726843258463197976218435341957268,1,
.7..6.52.6..51....9...............6..327..4......59....1964..3.....3.2..4....2...,371964528624518973985273641598421367132786459746359182219647835867135294453892716,1,
.8...7.3.2..59.8.17.3.2...59...81.2......2..9....5......7....5.8.5.76..2.......17,589617234246593871713428965974381526358762149621954783167249358835176492492835617,1,
.5....6..6....2.4.1..4..92......48.....9..752.......1..7..2..9.94...65.....1....8,254791683698532147137468925713254869486913752529687314871325496942876531365149278,1,
......4.....2...1..5..14.36...6.85....7.5.82....4.7...8.1..5.....3......6..7...42,216539487384276915759814236142698573967153824538427691821345769473962158695781342,1,
7...3.....53.4.8....9...6.5...7...93..5..1......48.1...7...8..6...15..48.........,786539214153246879249817635814762593625391487397485162471928356962153748538674921,1,
...8...........26....917.......8.......7.5.42.5...47....6.....5.95..148.4.25..1..,547826391918453267623917854764182539831795642259634718176348925395271486482569173,1,
.12.7..46....46...4......9.8..164...7.6....24.............31.79...9..2.......73..,512379846938546712467218593823164957756893124149752638285631479374985261691427385,1,
.8..1.....794.3.8.4.6.9..35.....5..4...........3....18.......67..43..5....57..1..,382516479579423681416897235198675324247138956653942718931254867764381592825769143,1,
.........83.549...92..3.....9675.3...5......83............62..5.4....2.7.6...3.9.,614827953837549126925631784496758312251394678378216549789162435143985267562473891,1,
..147........3....54......9...1....5..2..6.97....49..1.........9.52.7.647..563...,391478526267935148548621379479182635812356497653749281126894753935217864784563912,1,
.79.6.8.4..5......1...4.....5.2.....8.495.1...........78...24.....4....29..7.85.1,279165834435829617168347925657281349824953176391674258786512493513496782942738561,1,
