Puzzle,Solution,Solution Count,
6...3...1.5.....87..39.56.....1....3897..2....31...29...26.7...9..8.............2,624738951159264387783915624265189473897342516431576298312657849946821735578493162,1,
.9..5..4...2...13.3....8......563............2...9.4..9.....6..8...162...53.82...,796351842582649137314278596478563921169824375235197468921735684847916253653482719,1,
3.4.9.........3.....1.8.49....3.......316..72.6..421.8419..7...2..9.........26...,384691725592473861671285493127358649843169572965742138419837256256914387738526914,1,
.2.....3.3.127..6............9...54..5.9.....632..5.7...4.2......65.9..3....4..52,725196834341278965968354217819732546457961328632485179584623791276519483193847652,1,
........765..7..1..3.9.5.4.9....36.5...2...........7..3..6..5.2.2...1...7...2..69,492136857658472913137985246984713625571269438263854791319647582826591374745328169,1,
.....456..7.13...9.....9...93...5..7......1..4....3..6...421.....1.......6......3,389274561275136849146859372938615427657942138412783956793421685521368794864597213,1,
..9...48..169.....83..2....6..7...1...1....42.8...........82......3..96.37..9..28,259613487416978253837524196642739815791865342583241679965482731128357964374196528,1,
.89..1.73..596.......7..6.....6...9.7.....41.........61....3...837.......6.14...7,689451273375962184241738659513624798726389415498517326154873962837296541962145837,1,
9....6.2.6.2....4.......8........2732736.8.............2.5...6..6.2.73.44.5..9...,948136527632875149751492836816954273273618495594723681327541968169287354485369712,1,
58..6.2...27.....646....5.8...2.145....59..............5..7.8....4...9...9.4.2615,583764291127958346469123578376281459842597163915346782251679834634815927798432615,1,
....94.61...3..24.......8....28.3...4..91..3...6.............8..816.5..4.....251.,827594361619378245543261879172853496458916732396427158235149687781635924964782513,1,
3..92.7.....5....6.1.37..9...12..6..........72.......47..1....9..46.5..3.93..4...,345926781987541326612378495471259638859463217236817954768132549124695873593784162,1,
2.....8...1....2..4.6....3.68..4.91....7.83...2..19......8.7..387139.4...........,235674891718935246496182537687243915159768324324519678942857163871396452563421789,1,
....8..4..3425....5.79.........2...8..8....949......36...5.6...7...4.6.3....98..2,291687345834251967567934821376429518158763294942815736423576189789142653615398472,1,
.....9......5.....5..6...2..9....1...31...78278.....5.91...86..8...6731....3.....,146829537329574861578613429295786143631495782784132956913248675852967314467351298,1,
...2....9....41.7...67..........9.8.4......17.5..8..92.........2.7...4.8.91.25...,378256149925341876146798235612579384489632517753184692534867921267913458891425763,1,
87.34..9...4....8.69..7.2.....62..4......5..3................6.2....35.74...6....,875342196324196785691578234583627941942815673716934852137259468269483517458761329,1,
.......9.2....7....5.41.....4.6...5.3.2..5...59..23.1....5...3....96...2.1..7...9,174256398269837145853419726741698253382145967596723814927584631438961572615372489,1,
...31.4.5.5.4.2..1....5....9...3..2.....41..92..9.6.3.345.2.....2.........8.....6,672319485859462371431857692964735128583241769217986534345628917726194853198573246,1,
2..6..8...89.2.73......3........5....2....4.9....3.25.....59.474......2....8..3..,234697815689521734751483962946275183325168479178934256812359647493716528567842391,1,
.9......4..8...1..4...5.6.....9..5.7.1............4.1...743...6..96...8.58....3..,695871234278346195431259678864913527713582469952764813127438956349625781586197342,1,
....4..1....5.7.6......18..3....5.7..6.32...4.48...53....2.....6......4..7461....,796842315281537469453961827312495678567328194948176532139254786625783941874619253,1,
...7......2.....6558......2..3.9.72.....6..8...8..24...9.8......7.9...4.6....4...,316725894427189365589643172153498726942367581768512439294831657871956243635274918,1,
6..74..5.5.16......8..........1..27...6.87.......2..644........1..23.6....8564...,632748951571692483984315726843156279296487315715923864469871532157239648328564197,1,
2...7..56.3.......9.5....3..1.......7.....26..563....8....316......6.89..2......1,284973156137256489965184732812649573793518264456327918549831627371462895628795341,1,
8...3....3719..5...9.5.78.....82...5.87..9.....4.53.....948..2.........9.2.1..4..,865231974371948562492567831936824715587619243214753698159486327648372159723195486,1,
64.817..28.1.......2.3.........437...96.....12.....3.9.3..7....7.......44.2...6..,643817592851692473927354168518943726396725841274168359139476285765281934482539617,1,
